ProductID,Product Name,Category,Group Name,Manufacturer,Price
1001,Ống PP-R - Loại A - 1001,Keo dán,Ống PP-R,Dat Hoa,157000
1002,Ống PP-R - Loại A - 1002,Thành phẩm,Ống PP-R,Binh Minh,282000
1003,Ống uPVC - Loại A - 1003,Keo dán,Ống uPVC,Binh Minh,77000
1004,Ống PP-R - Loại A - 1004,Keo dán,Ống PP-R,Tien Phong,181000
1005,Ống PP-R - Loại A - 1005,Keo dán,Ống PP-R,Binh Minh,163000
1006,Ống PP-R - Loại C - 1006,Thành phẩm,Ống PP-R,Dat Hoa,354000
1007,Ống HDPE - Loại A - 1007,Thành phẩm,Ống HDPE,Dat Hoa,118000
1008,Ống uPVC - Loại C - 1008,Thành phẩm,Ống uPVC,Dat Hoa,391000
1009,Ống HDPE - Loại B - 1009,Phụ tùng,Ống HDPE,Tien Phong,136000
1010,Ống HDPE - Loại C - 1010,Phụ tùng,Ống HDPE,Tien Phong,275000
1011,Ống PP-R - Loại A - 1011,Thành phẩm,Ống PP-R,Tien Phong,441000
1012,Ống HDPE - Loại C - 1012,Phụ tùng,Ống HDPE,Binh Minh,76000
1013,Ống uPVC - Loại C - 1013,Phụ tùng,Ống uPVC,Binh Minh,370000
1014,Ống HDPE - Loại A - 1014,Phụ tùng,Ống HDPE,Tien Phong,114000
1015,Ống PP-R - Loại B - 1015,Phụ tùng,Ống PP-R,Dat Hoa,245000
1016,Ống PP-R - Loại B - 1016,Phụ tùng,Ống PP-R,Dat Hoa,351000
1017,Ống HDPE - Loại C - 1017,Thành phẩm,Ống HDPE,Binh Minh,144000
1018,Ống uPVC - Loại A - 1018,Phụ tùng,Ống uPVC,Tien Phong,391000
1019,Ống HDPE - Loại C - 1019,Keo dán,Ống HDPE,Tien Phong,88000
1020,Ống HDPE - Loại B - 1020,Thành phẩm,Ống HDPE,Binh Minh,314000
1021,Ống PP-R - Loại C - 1021,Phụ tùng,Ống PP-R,Dat Hoa,98000
1022,Ống PP-R - Loại C - 1022,Thành phẩm,Ống PP-R,Tien Phong,235000
1023,Ống PP-R - Loại C - 1023,Thành phẩm,Ống PP-R,Tien Phong,391000
1024,Ống HDPE - Loại B - 1024,Keo dán,Ống HDPE,Dat Hoa,99000
1025,Ống uPVC - Loại C - 1025,Thành phẩm,Ống uPVC,Tien Phong,305000
1026,Ống HDPE - Loại B - 1026,Keo dán,Ống HDPE,Binh Minh,185000
1027,Ống HDPE - Loại B - 1027,Keo dán,Ống HDPE,Binh Minh,64000
1028,Ống uPVC - Loại B - 1028,Phụ tùng,Ống uPVC,Binh Minh,357000
1029,Ống uPVC - Loại A - 1029,Keo dán,Ống uPVC,Tien Phong,421000
1030,Ống uPVC - Loại C - 1030,Keo dán,Ống uPVC,Tien Phong,411000
1031,Ống uPVC - Loại B - 1031,Keo dán,Ống uPVC,Binh Minh,401000
1032,Ống PP-R - Loại A - 1032,Thành phẩm,Ống PP-R,Dat Hoa,473000
1033,Ống HDPE - Loại B - 1033,Keo dán,Ống HDPE,Tien Phong,244000
1034,Ống PP-R - Loại C - 1034,Phụ tùng,Ống PP-R,Binh Minh,430000
1035,Ống HDPE - Loại C - 1035,Thành phẩm,Ống HDPE,Tien Phong,347000
1036,Ống uPVC - Loại C - 1036,Keo dán,Ống uPVC,Tien Phong,432000
1037,Ống PP-R - Loại A - 1037,Phụ tùng,Ống PP-R,Binh Minh,267000
1038,Ống HDPE - Loại A - 1038,Keo dán,Ống HDPE,Dat Hoa,359000
1039,Ống PP-R - Loại B - 1039,Phụ tùng,Ống PP-R,Dat Hoa,231000
1040,Ống PP-R - Loại B - 1040,Keo dán,Ống PP-R,Tien Phong,456000
1041,Ống HDPE - Loại B - 1041,Phụ tùng,Ống HDPE,Tien Phong,181000
1042,Ống HDPE - Loại A - 1042,Keo dán,Ống HDPE,Tien Phong,92000
1043,Ống PP-R - Loại C - 1043,Keo dán,Ống PP-R,Dat Hoa,130000
1044,Ống uPVC - Loại A - 1044,Thành phẩm,Ống uPVC,Dat Hoa,404000
1045,Ống HDPE - Loại C - 1045,Phụ tùng,Ống HDPE,Tien Phong,355000
1046,Ống HDPE - Loại A - 1046,Phụ tùng,Ống HDPE,Dat Hoa,288000
1047,Ống uPVC - Loại C - 1047,Phụ tùng,Ống uPVC,Tien Phong,372000
1048,Ống PP-R - Loại A - 1048,Keo dán,Ống PP-R,Tien Phong,366000
1049,Ống uPVC - Loại B - 1049,Thành phẩm,Ống uPVC,Tien Phong,361000
1050,Ống PP-R - Loại B - 1050,Keo dán,Ống PP-R,Tien Phong,461000
1051,Ống uPVC - Loại B - 1051,Keo dán,Ống uPVC,Dat Hoa,314000
1052,Ống PP-R - Loại B - 1052,Phụ tùng,Ống PP-R,Tien Phong,202000
1053,Ống PP-R - Loại A - 1053,Phụ tùng,Ống PP-R,Dat Hoa,169000
1054,Ống PP-R - Loại B - 1054,Keo dán,Ống PP-R,Dat Hoa,139000
1055,Ống PP-R - Loại A - 1055,Keo dán,Ống PP-R,Tien Phong,425000
1056,Ống uPVC - Loại C - 1056,Keo dán,Ống uPVC,Tien Phong,61000
1057,Ống PP-R - Loại A - 1057,Phụ tùng,Ống PP-R,Dat Hoa,130000
1058,Ống HDPE - Loại B - 1058,Phụ tùng,Ống HDPE,Tien Phong,84000
1059,Ống HDPE - Loại C - 1059,Thành phẩm,Ống HDPE,Tien Phong,363000
1060,Ống PP-R - Loại B - 1060,Keo dán,Ống PP-R,Tien Phong,390000
1061,Ống uPVC - Loại B - 1061,Keo dán,Ống uPVC,Dat Hoa,215000
1062,Ống HDPE - Loại A - 1062,Thành phẩm,Ống HDPE,Binh Minh,85000
1063,Ống PP-R - Loại A - 1063,Thành phẩm,Ống PP-R,Tien Phong,79000
1064,Ống uPVC - Loại C - 1064,Phụ tùng,Ống uPVC,Tien Phong,272000
1065,Ống PP-R - Loại A - 1065,Thành phẩm,Ống PP-R,Binh Minh,111000
1066,Ống uPVC - Loại C - 1066,Thành phẩm,Ống uPVC,Dat Hoa,209000
1067,Ống PP-R - Loại B - 1067,Phụ tùng,Ống PP-R,Binh Minh,163000
1068,Ống uPVC - Loại B - 1068,Phụ tùng,Ống uPVC,Binh Minh,67000
1069,Ống PP-R - Loại A - 1069,Thành phẩm,Ống PP-R,Tien Phong,67000
1070,Ống uPVC - Loại A - 1070,Thành phẩm,Ống uPVC,Binh Minh,312000
1071,Ống uPVC - Loại B - 1071,Thành phẩm,Ống uPVC,Dat Hoa,359000
1072,Ống uPVC - Loại B - 1072,Thành phẩm,Ống uPVC,Dat Hoa,190000
1073,Ống PP-R - Loại C - 1073,Phụ tùng,Ống PP-R,Dat Hoa,492000
1074,Ống PP-R - Loại A - 1074,Keo dán,Ống PP-R,Tien Phong,339000
1075,Ống PP-R - Loại B - 1075,Keo dán,Ống PP-R,Binh Minh,421000
1076,Ống uPVC - Loại A - 1076,Thành phẩm,Ống uPVC,Binh Minh,496000
1077,Ống HDPE - Loại A - 1077,Keo dán,Ống HDPE,Dat Hoa,115000
1078,Ống uPVC - Loại B - 1078,Phụ tùng,Ống uPVC,Binh Minh,374000
1079,Ống uPVC - Loại B - 1079,Thành phẩm,Ống uPVC,Binh Minh,310000
1080,Ống PP-R - Loại B - 1080,Phụ tùng,Ống PP-R,Dat Hoa,438000
1081,Ống HDPE - Loại A - 1081,Thành phẩm,Ống HDPE,Dat Hoa,87000
1082,Ống PP-R - Loại C - 1082,Thành phẩm,Ống PP-R,Tien Phong,199000
1083,Ống uPVC - Loại C - 1083,Keo dán,Ống uPVC,Dat Hoa,484000
1084,Ống uPVC - Loại C - 1084,Thành phẩm,Ống uPVC,Dat Hoa,253000
1085,Ống PP-R - Loại A - 1085,Keo dán,Ống PP-R,Dat Hoa,472000
1086,Ống HDPE - Loại B - 1086,Keo dán,Ống HDPE,Dat Hoa,152000
1087,Ống PP-R - Loại C - 1087,Thành phẩm,Ống PP-R,Binh Minh,334000
1088,Ống uPVC - Loại A - 1088,Phụ tùng,Ống uPVC,Tien Phong,170000
1089,Ống HDPE - Loại A - 1089,Phụ tùng,Ống HDPE,Dat Hoa,378000
1090,Ống PP-R - Loại B - 1090,Phụ tùng,Ống PP-R,Tien Phong,255000
1091,Ống HDPE - Loại C - 1091,Thành phẩm,Ống HDPE,Dat Hoa,289000
1092,Ống HDPE - Loại B - 1092,Phụ tùng,Ống HDPE,Tien Phong,193000
1093,Ống PP-R - Loại B - 1093,Thành phẩm,Ống PP-R,Binh Minh,182000
1094,Ống HDPE - Loại A - 1094,Keo dán,Ống HDPE,Dat Hoa,155000
1095,Ống uPVC - Loại A - 1095,Keo dán,Ống uPVC,Dat Hoa,258000
1096,Ống uPVC - Loại A - 1096,Thành phẩm,Ống uPVC,Binh Minh,395000
1097,Ống HDPE - Loại C - 1097,Thành phẩm,Ống HDPE,Dat Hoa,414000
1098,Ống PP-R - Loại A - 1098,Keo dán,Ống PP-R,Dat Hoa,154000
1099,Ống PP-R - Loại A - 1099,Keo dán,Ống PP-R,Binh Minh,249000
1100,Ống uPVC - Loại C - 1100,Keo dán,Ống uPVC,Tien Phong,264000
1101,Ống uPVC - Loại B - 1101,Keo dán,Ống uPVC,Dat Hoa,370000
1102,Ống uPVC - Loại C - 1102,Thành phẩm,Ống uPVC,Binh Minh,458000
1103,Ống PP-R - Loại B - 1103,Thành phẩm,Ống PP-R,Binh Minh,495000
1104,Ống HDPE - Loại C - 1104,Phụ tùng,Ống HDPE,Dat Hoa,260000
1105,Ống PP-R - Loại B - 1105,Thành phẩm,Ống PP-R,Tien Phong,102000
1106,Ống HDPE - Loại B - 1106,Phụ tùng,Ống HDPE,Dat Hoa,216000
1107,Ống PP-R - Loại C - 1107,Thành phẩm,Ống PP-R,Tien Phong,229000
1108,Ống HDPE - Loại B - 1108,Thành phẩm,Ống HDPE,Tien Phong,493000
1109,Ống PP-R - Loại A - 1109,Phụ tùng,Ống PP-R,Tien Phong,205000
1110,Ống uPVC - Loại C - 1110,Thành phẩm,Ống uPVC,Dat Hoa,172000
1111,Ống uPVC - Loại A - 1111,Keo dán,Ống uPVC,Tien Phong,360000
1112,Ống HDPE - Loại C - 1112,Keo dán,Ống HDPE,Binh Minh,417000
1113,Ống uPVC - Loại A - 1113,Phụ tùng,Ống uPVC,Dat Hoa,145000
1114,Ống PP-R - Loại C - 1114,Keo dán,Ống PP-R,Dat Hoa,252000
1115,Ống HDPE - Loại B - 1115,Thành phẩm,Ống HDPE,Dat Hoa,201000
1116,Ống HDPE - Loại B - 1116,Thành phẩm,Ống HDPE,Tien Phong,465000
1117,Ống HDPE - Loại A - 1117,Keo dán,Ống HDPE,Tien Phong,265000
1118,Ống HDPE - Loại C - 1118,Keo dán,Ống HDPE,Binh Minh,319000
1119,Ống uPVC - Loại C - 1119,Phụ tùng,Ống uPVC,Binh Minh,343000
1120,Ống PP-R - Loại C - 1120,Thành phẩm,Ống PP-R,Binh Minh,316000
1121,Ống uPVC - Loại C - 1121,Phụ tùng,Ống uPVC,Tien Phong,77000
1122,Ống uPVC - Loại B - 1122,Thành phẩm,Ống uPVC,Binh Minh,477000
1123,Ống HDPE - Loại A - 1123,Phụ tùng,Ống HDPE,Binh Minh,127000
1124,Ống PP-R - Loại C - 1124,Keo dán,Ống PP-R,Tien Phong,65000
1125,Ống HDPE - Loại C - 1125,Phụ tùng,Ống HDPE,Binh Minh,462000
1126,Ống uPVC - Loại A - 1126,Keo dán,Ống uPVC,Binh Minh,124000
1127,Ống uPVC - Loại C - 1127,Keo dán,Ống uPVC,Tien Phong,331000
1128,Ống PP-R - Loại B - 1128,Thành phẩm,Ống PP-R,Tien Phong,216000
1129,Ống uPVC - Loại B - 1129,Keo dán,Ống uPVC,Dat Hoa,59000
1130,Ống HDPE - Loại B - 1130,Keo dán,Ống HDPE,Binh Minh,291000
1131,Ống HDPE - Loại B - 1131,Phụ tùng,Ống HDPE,Dat Hoa,286000
1132,Ống PP-R - Loại A - 1132,Keo dán,Ống PP-R,Binh Minh,420000
1133,Ống PP-R - Loại A - 1133,Thành phẩm,Ống PP-R,Dat Hoa,140000
1134,Ống PP-R - Loại C - 1134,Phụ tùng,Ống PP-R,Dat Hoa,104000
1135,Ống uPVC - Loại B - 1135,Keo dán,Ống uPVC,Binh Minh,346000
1136,Ống uPVC - Loại B - 1136,Keo dán,Ống uPVC,Binh Minh,182000
1137,Ống uPVC - Loại C - 1137,Phụ tùng,Ống uPVC,Dat Hoa,171000
1138,Ống uPVC - Loại A - 1138,Thành phẩm,Ống uPVC,Dat Hoa,275000
1139,Ống PP-R - Loại A - 1139,Phụ tùng,Ống PP-R,Binh Minh,416000
1140,Ống PP-R - Loại A - 1140,Thành phẩm,Ống PP-R,Binh Minh,483000
1141,Ống uPVC - Loại B - 1141,Keo dán,Ống uPVC,Binh Minh,295000
1142,Ống uPVC - Loại B - 1142,Phụ tùng,Ống uPVC,Dat Hoa,217000
1143,Ống PP-R - Loại A - 1143,Thành phẩm,Ống PP-R,Binh Minh,332000
1144,Ống uPVC - Loại C - 1144,Keo dán,Ống uPVC,Tien Phong,274000
1145,Ống uPVC - Loại B - 1145,Thành phẩm,Ống uPVC,Dat Hoa,222000
1146,Ống HDPE - Loại B - 1146,Keo dán,Ống HDPE,Tien Phong,200000
1147,Ống uPVC - Loại A - 1147,Thành phẩm,Ống uPVC,Tien Phong,83000
1148,Ống PP-R - Loại A - 1148,Phụ tùng,Ống PP-R,Dat Hoa,458000
1149,Ống uPVC - Loại C - 1149,Keo dán,Ống uPVC,Tien Phong,206000
1150,Ống uPVC - Loại B - 1150,Phụ tùng,Ống uPVC,Dat Hoa,295000
1151,Ống uPVC - Loại C - 1151,Thành phẩm,Ống uPVC,Binh Minh,461000
1152,Ống uPVC - Loại B - 1152,Thành phẩm,Ống uPVC,Tien Phong,106000
1153,Ống PP-R - Loại A - 1153,Thành phẩm,Ống PP-R,Dat Hoa,145000
1154,Ống HDPE - Loại A - 1154,Phụ tùng,Ống HDPE,Tien Phong,282000
1155,Ống uPVC - Loại B - 1155,Keo dán,Ống uPVC,Dat Hoa,399000
1156,Ống HDPE - Loại C - 1156,Keo dán,Ống HDPE,Tien Phong,109000
1157,Ống uPVC - Loại C - 1157,Keo dán,Ống uPVC,Dat Hoa,351000
1158,Ống uPVC - Loại B - 1158,Phụ tùng,Ống uPVC,Dat Hoa,84000
1159,Ống PP-R - Loại B - 1159,Phụ tùng,Ống PP-R,Dat Hoa,126000
1160,Ống HDPE - Loại C - 1160,Phụ tùng,Ống HDPE,Tien Phong,466000
1161,Ống uPVC - Loại C - 1161,Thành phẩm,Ống uPVC,Dat Hoa,317000
1162,Ống PP-R - Loại B - 1162,Phụ tùng,Ống PP-R,Binh Minh,114000
1163,Ống uPVC - Loại A - 1163,Phụ tùng,Ống uPVC,Dat Hoa,81000
1164,Ống HDPE - Loại A - 1164,Keo dán,Ống HDPE,Binh Minh,165000
1165,Ống uPVC - Loại C - 1165,Keo dán,Ống uPVC,Tien Phong,237000
1166,Ống HDPE - Loại C - 1166,Phụ tùng,Ống HDPE,Dat Hoa,257000
1167,Ống PP-R - Loại A - 1167,Thành phẩm,Ống PP-R,Binh Minh,346000
1168,Ống uPVC - Loại C - 1168,Phụ tùng,Ống uPVC,Binh Minh,343000
1169,Ống PP-R - Loại A - 1169,Phụ tùng,Ống PP-R,Binh Minh,448000
1170,Ống PP-R - Loại A - 1170,Thành phẩm,Ống PP-R,Tien Phong,121000
1171,Ống uPVC - Loại A - 1171,Keo dán,Ống uPVC,Binh Minh,369000
1172,Ống uPVC - Loại C - 1172,Phụ tùng,Ống uPVC,Dat Hoa,123000
1173,Ống uPVC - Loại A - 1173,Thành phẩm,Ống uPVC,Tien Phong,98000
1174,Ống PP-R - Loại B - 1174,Keo dán,Ống PP-R,Binh Minh,141000
1175,Ống HDPE - Loại A - 1175,Thành phẩm,Ống HDPE,Dat Hoa,428000
1176,Ống HDPE - Loại C - 1176,Keo dán,Ống HDPE,Tien Phong,190000
1177,Ống uPVC - Loại C - 1177,Phụ tùng,Ống uPVC,Binh Minh,311000
1178,Ống PP-R - Loại C - 1178,Thành phẩm,Ống PP-R,Dat Hoa,220000
1179,Ống PP-R - Loại C - 1179,Keo dán,Ống PP-R,Dat Hoa,326000
1180,Ống uPVC - Loại C - 1180,Phụ tùng,Ống uPVC,Binh Minh,61000
1181,Ống uPVC - Loại C - 1181,Keo dán,Ống uPVC,Tien Phong,362000
1182,Ống PP-R - Loại C - 1182,Keo dán,Ống PP-R,Binh Minh,445000
1183,Ống HDPE - Loại A - 1183,Keo dán,Ống HDPE,Tien Phong,418000
1184,Ống uPVC - Loại C - 1184,Keo dán,Ống uPVC,Tien Phong,121000
1185,Ống uPVC - Loại B - 1185,Thành phẩm,Ống uPVC,Tien Phong,352000
1186,Ống uPVC - Loại B - 1186,Keo dán,Ống uPVC,Binh Minh,201000
1187,Ống PP-R - Loại A - 1187,Phụ tùng,Ống PP-R,Tien Phong,411000
1188,Ống PP-R - Loại C - 1188,Keo dán,Ống PP-R,Binh Minh,308000
1189,Ống PP-R - Loại C - 1189,Phụ tùng,Ống PP-R,Binh Minh,421000
1190,Ống PP-R - Loại A - 1190,Keo dán,Ống PP-R,Tien Phong,476000
1191,Ống uPVC - Loại A - 1191,Keo dán,Ống uPVC,Dat Hoa,485000
1192,Ống HDPE - Loại A - 1192,Thành phẩm,Ống HDPE,Dat Hoa,63000
1193,Ống HDPE - Loại C - 1193,Keo dán,Ống HDPE,Binh Minh,310000
1194,Ống uPVC - Loại A - 1194,Phụ tùng,Ống uPVC,Binh Minh,379000
1195,Ống uPVC - Loại C - 1195,Keo dán,Ống uPVC,Dat Hoa,326000
1196,Ống PP-R - Loại C - 1196,Thành phẩm,Ống PP-R,Tien Phong,101000
1197,Ống uPVC - Loại C - 1197,Keo dán,Ống uPVC,Tien Phong,189000
1198,Ống HDPE - Loại C - 1198,Keo dán,Ống HDPE,Tien Phong,86000
1199,Ống HDPE - Loại B - 1199,Thành phẩm,Ống HDPE,Dat Hoa,395000
1200,Ống uPVC - Loại B - 1200,Keo dán,Ống uPVC,Tien Phong,119000
